"[20.0, '2015-03-14/2015-04-03']","['sot', 20, '2015-03-14/2015-04-03']"
"[34.0, '2015-08-13/2015-09-16']","['sot', 34, '2015-08-13/2015-09-16']"
"[26.0, '2015-09-16/2015-10-12']","['sot', 26, '2015-09-16/2015-10-12']"
"[85.0, '2015-10-12/2016-01-05']","['sot', 85, '2015-10-12/2016-01-05']"
"[57.0, '2016-02-01/2016-03-29']","['sot', 57, '2016-02-01/2016-03-29']"
"[68.0, '2016-04-03/2016-06-10']","['sot', 68, '2016-04-03/2016-06-10']"
"[170.0, '2016-11-21/2017-05-10']","['sot', 170, '2016-11-21/2017-05-10']"
"[597, '2017-05-14/2019-01-01']","['sot', 130, '2017-05-14/2017-09-21']","['h', 190, '2017-12-01/2018-03-30']","['sot', 277, '2018-03-30/2019-01-01']"
