"[31.0, '2014-04-01/2014-05-02']","['sot', 31, '2014-04-01/2014-05-02']"
"[148.0, '2014-09-05/2015-01-31']","['sot', 148, '2014-09-05/2015-01-31']"
"[14.0, '2015-03-24/2015-04-07']","['sot', 14, '2015-03-24/2015-04-07']"
"[13.0, '2015-05-12/2015-05-25']","['sot', 13, '2015-05-12/2015-05-25']"
"[13.0, '2015-06-22/2015-07-05']","['sot', 13, '2015-06-22/2015-07-05']"
"[22.0, '2015-07-13/2015-08-04']","['sot', 22, '2015-07-13/2015-08-04']"
"[1142, '2015-11-16/2019-01-01']","['sot', 145, '2015-11-16/2016-04-09']","['h', 55, '2016-05-02/2016-06-03']","['sot', 185, '2016-06-03/2016-12-05']","['h', 50, '2016-12-28/2017-01-24']","['sot', 105, '2017-01-24/2017-05-09']","['h', 126, '2017-06-01/2017-09-12']","['sot', 385, '2017-09-12/2018-10-02']","['h', 91, '2018-10-25/2019-01-01']"
