"[88.0, '2016-12-01/2017-02-27']","['sot', 88, '2016-12-01/2017-02-27']"
"[137.0, '2017-03-23/2017-08-07']","['sot', 137, '2017-03-23/2017-08-07']"
"[73.0, '2017-11-06/2018-01-18']","['sot', 73, '2017-11-06/2018-01-18']"
"[109.0, '2018-04-23/2018-08-10']","['sot', 109, '2018-04-23/2018-08-10']"
"[68.0, '2018-08-10/2018-10-17']","['sot', 68, '2018-08-10/2018-10-17']"
