durations,datelimits
39.0,2016-03-07/2016-04-15
22.0,2016-05-09/2016-05-31
42.0,2016-08-10/2016-09-21
76.0,2017-03-23/2017-06-07
56.0,2017-06-07/2017-08-02
62.0,2017-09-08/2017-11-09
24.0,2018-01-16/2018-02-09
20.0,2017-11-09/2017-11-29
22.0,2018-03-13/2018-04-04
22.0,2018-10-01/2018-10-23
57.0,2018-12-04/2019-01-30
50.0,2019-01-30/2019-03-21
77.0,2019-04-03/2019-06-19
