durations;datelimits
13;2019-05-15/2019-05-28
42;2018-11-28/2019-01-09
20;2018-10-27/2018-11-16
18;2018-06-25/2018-07-13
28;2018-03-13/2018-04-10
45;2018-01-23/2018-03-09
46;2017-12-08/2018-01-23
24;2017-11-14/2017-12-08
23;2017-09-06/2017-09-29
35;2017-06-13/2017-07-18
21;2017-05-11/2017-06-01
20;2016-12-14/2017-01-03
14;2016-10-06/2016-10-20
14;2016-06-28/2016-07-12
28;2016-04-08/2016-05-06
14;2015-12-21/2016-01-04
7;2015-10-12/2015-10-19
