defunkt,2,10,5,25,20,4,14,3,2,2,27,4,10,8,56,30,16,105,118,2,475,0.06736842105263158
qrush,1,1.0
rtomayko,1,1.0
rkh,1,1.0
kch,1,1.0
schacon,1,1.0
josh,1,1.0
stephencelis,10,4,66,83,0.07228915662650602
akahn,1,1.0
rares,1,1.0
mislav,52,4,84,39,57,18,50,13,30,5,31,11,4,24,18,28,6,123,2,2,2,13,12,2,5,3,6,9,4,9,14,2,5,4,10,23,17,27,17,2,20,49,2,4,67,11,26,15,2,23,12,3,19,17,23,10,24,20,14,11,27,4,5,7,3,3,23,41,9,2,3,8,32,8,15,3,4,4,2,25,4,2,7,2,2,5,4,8,3,7,22,12,4,29,2,2,3,40,3,6,6,8,2,42,11,26,5,5,55,9,18,18,12,2,6,29,5,6,3,7,5,16,7,12,2,34,11,24,43,2,19,3,8,4,34,42,2,2,3,2,12,11,53,12,6,63,26,3,2,18,2,19,15,2,2,6,3,6,14,8,6,3,32,26,9,52,2,8,6,14,2,6,39,12,21,8,7,13,7,2,14,23,2,43,51,3,6,17,5,14,14,15,42,11,7,2,3,9,10,9,21,16,4,2,3,3,21,13,5,8,3,3,2,7,3,9,7,13,6,2,6,2,2,5,4,2,2,3,2,2,9,5,5,2,2,2,15,6,4,5,10,4,11,13,12,8,5,2,8,2,3403,0.11166617690273288
cehoffman,1,1.0
novas0x2a,29,30,0.06666666666666667
joshthecoder,1,1.0
justinweiss,5,2,42,33,84,0.07142857142857142
stouset,1,1.0
mkhl,1,1.0
nicklewis,1,1.0
blueyed,1583,29,31,1644,0.0024330900243309003
parndt,515,516,0.003875968992248062
inkel,1,1.0
justquick,1,1.0
nocash,1,1.0
stepheneb,1,1.0
evanphx,1,1.0
segfaulthunter,1,1.0
christian-oudard,1,1.0
benpickles,1,1.0
joliss,161,2,164,0.018292682926829267
maxim,1,1.0
mojodna,1,1.0
sferik,1,1.0
ndbroadbent,1,1.0
bbinet,1,1.0
jfirebaugh,1,1.0
calebthompson,1,1.0
maxandersen,1,1.0
mattn,1,1.0
cknadler,1,1.0
wking,1,1.0
ladios,5,2,9,0.4444444444444444
michiels,1,1.0
cavalle,1,1.0
jingweno,2,10,2,4,23,3,2,2,2,3,2,2,2,4,6,3,18,16,7,12,2,3,2,13,4,4,3,14,2,3,11,6,2,2,2,6,2,2,3,3,5,11,8,3,6,2,6,2,3,4,8,3,3,5,2,2,5,50,36,9,48,3,3,2,5,20,2,4,4,2,7,4,3,2,2,2,4,8,3,9,2,16,4,2,5,3,2,5,2,3,2,2,45,6,51,7,2,796,0.2638190954773869
mjtamlyn,1,1.0
mmozuras,1,1.0
aaronj1335,1,1.0
jgable,1,1.0
tgkokk,28,6,38,0.15789473684210525
jroes,1,1.0
goodell,2,3,0.6666666666666666
jm3,1,1.0
maksimr,1,1.0
hph,1,1.0
stevenharman,225,226,0.008849557522123894
arturoherrero,1,1.0
dgryski,50,2,53,0.05660377358490566
samnardoni,1,1.0
jwright,1,1.0
yasuoza,345,346,0.005780346820809248
dmaii,1,1.0
shayfrendt,1,1.0
TimothyGu,1,1.0
tekkub,1,1.0
lzap,1,1.0
stuartnelson3,1,1.0
ggentzke,1,1.0
calavera,5,2,2,2,3,2,3,31,541,601,0.03161397670549085
nbraud,1,1.0
tomasv,1145,1146,0.0017452006980802793
rafaelfranca,1,1.0
mscherer,1,1.0
lepistone,2,3,0.6666666666666666
MattWindsor91,1,1.0
lloydde,4,5,0.4
RichardLitt,1,1.0
ejfinneran,1,1.0
