"[129, '2011-01-08/2011-05-17']","['sot', 129, '2011-01-08/2011-05-17']"
"[63, '2011-05-17/2011-07-19']","['sot', 63, '2011-05-17/2011-07-19']"
"[76, '2011-07-19/2011-10-03']","['h', 50, '2011-07-19/2011-09-07']"
"[26, '2011-11-04/2011-11-30']","['sot', 26, '2011-11-04/2011-11-30']"
"[22, '2012-03-03/2012-03-25']","['sot', 22, '2012-03-03/2012-03-25']"
"[35, '2012-05-31/2012-07-05']","['sot', 35, '2012-05-31/2012-07-05']"
"[71, '2012-07-05/2012-09-14']","['sot', 71, '2012-07-05/2012-09-14']"
"[23, '2012-11-06/2012-11-29']","['sot', 23, '2012-11-06/2012-11-29']"
"[23, '2013-01-14/2013-02-06']","['sot', 23, '2013-01-14/2013-02-06']"
"[122, '2013-05-09/2013-09-08']","['sot', 122, '2013-05-09/2013-09-08']"
"[18, '2013-10-11/2013-10-29']","['sot', 18, '2013-10-11/2013-10-29']"
"[27, '2013-12-26/2014-01-22']","['sot', 27, '2013-12-26/2014-01-22']"
"[31, '2014-01-22/2014-02-22']","['sot', 31, '2014-01-22/2014-02-22']"
"[88, '2014-05-01/2014-07-28']","['sot', 88, '2014-05-01/2014-07-28']"
"[82, '2014-10-30/2015-01-20']","['sot', 82, '2014-10-30/2015-01-20']"
"[98, '2015-04-07/2015-07-14']","['sot', 98, '2015-04-07/2015-07-14']"
"[46, '2015-07-18/2015-09-02']","['sot', 46, '2015-07-18/2015-09-02']"
"[18, '2015-10-16/2015-11-03']","['sot', 18, '2015-10-16/2015-11-03']"
"[36, '2015-11-04/2015-12-10']","['sot', 36, '2015-11-04/2015-12-10']"
"[45, '2015-12-18/2016-02-01']","['sot', 45, '2015-12-18/2016-02-01']"
"[25, '2016-02-01/2016-02-26']","['sot', 25, '2016-02-01/2016-02-26']"
"[24, '2016-06-06/2016-06-30']","['sot', 24, '2016-06-06/2016-06-30']"
"[84, '2016-06-30/2016-09-22']","['sot', 84, '2016-06-30/2016-09-22']"
"[75, '2016-09-22/2016-12-06']","['sot', 75, '2016-09-22/2016-12-06']"
"[49, '2016-12-09/2017-01-27']","['sot', 49, '2016-12-09/2017-01-27']"
"[99, '2017-02-07/2017-05-17']","['sot', 99, '2017-02-07/2017-05-17']"
"[171, '2018-03-02/2018-08-20']","['sot', 171, '2018-03-02/2018-08-20']"
"[179, '2018-10-20/2019-04-17']","['sot', 179, '2018-10-20/2019-04-17']"
