"[215, '2011-03-25/2011-10-26']","['sot', 215, '2011-03-25/2011-10-26']"
"[299, '2011-10-26/2012-08-20']","['sot', 299, '2011-10-26/2012-08-20']"
"[866, '2012-08-31/2015-01-14']","['h', 186, '2012-08-31/2013-03-05']","['sot', 680, '2013-03-05/2015-01-14']"
"[104, '2015-11-06/2016-02-18']","['h', 69, '2015-11-06/2016-01-14']"
"[1049, '2016-03-04/2019-01-17']","['sot', 1049, '2016-03-04/2019-01-17']"
