"[43, '2017-02-16/2017-03-31']","['sot', 43, '2017-02-16/2017-03-31']"
"[17, '2017-04-24/2017-05-11']","['sot', 17, '2017-04-24/2017-05-11']"
"[36, '2017-09-07/2017-10-13']","['sot', 36, '2017-09-07/2017-10-13']"
"[28, '2017-10-13/2017-11-10']","['sot', 28, '2017-10-13/2017-11-10']"
"[65, '2017-11-14/2018-01-18']","['h', 23, '2017-11-14/2017-12-07']","['sot', 42, '2017-12-07/2018-01-18']"
"[42, '2018-01-18/2018-03-01']","['sot', 42, '2018-01-18/2018-03-01']"
"[124, '2018-03-01/2018-07-03']","['sot', 70, '2018-03-01/2018-05-10']","['h', 54, '2018-06-02/2018-07-03']"
"[200, '2018-07-03/2019-01-19']","['sot', 200, '2018-07-03/2019-01-19']"
