taylorotwell,4,4,14,9,78,10,36,4,18,6,3,17,59,23,6,2,3,4,4,3,3,8,8,6,7,4,10,14,2,5,20,15,7,4,13,3,2,18,19,7,14,7,11,57,7,16,8,4,9,6,15,2,7,3,15,13,15,5,18,2,33,4,17,15,8,50,7,18,9,7,2,4,11,37,6,18,5,10,10,7,14,19,25,21,7,3,72,3,8,16,4,7,151,20,16,58,27,20,7,8,5,16,2,18,19,54,12,35,1685,0.07833827893175074
adamgoose,1,1.0
EliuFlorez,1,1.0
ericnkatz,1,1.0
GrahamCampbell,78,221,13,2,2,281,225,823,0.009720534629404616
lucasmichot,258,331,23,7,3,239,6,98,42,355,145,1510,0.009271523178807948
arhea,1,1.0
rysi3k,1,1.0
crynobone,1,1.0
otherguy,1,1.0
joecohens,44,466,511,0.005870841487279843
robmazur,1,1.0
jaden,1,1.0
CupOfTea696,1,1.0
red-crown,1,1.0
dexbarrett,2,1.0
AdamBuchen,1,1.0
DmitryRomanenko,1,1.0
isaackearl,2,1.0
mirzabusatlic,18,19,0.10526315789473684
mattwells,1,1.0
barryvdh,4,8,13,0.23076923076923078
rafaelbeckel,1,1.0
SammyK,93,186,373,93,746,0.006702412868632708
jbruni,1,1.0
sbarbat,1,1.0
craigcabrey,1,1.0
emmanuellozoya,1,1.0
dmvslv,1,1.0
christian-thomas,1,1.0
Max13,6,8,0.375
BostjanOb,1,1.0
PEKTOP,1,1.0
diegocaprioli,1,1.0
stevenmyhre,1,1.0
davzie,1,1.0
gaomd,1,1.0
pratham2003,1,1.0
jaonoctus,1,1.0
emmanuelgautier,1,1.0
apollopy,1,1.0
asaph,1,1.0
hiendv,1,1.0
KerryJones,2,1.0
EveryWell,1,1.0
rick20,1,1.0
vitorfavila,1,1.0
mayoz,1,1.0
yappkahowe,1,1.0
misenhower,1,1.0
legshooter,1,1.0
geodeveloper,4,133,139,0.02877697841726619
teertz,1,1.0
spamoom,1,1.0
tomhorvat,1,1.0
Mahmoudz,1,1.0
litvinchuk,1,1.0
jasonmccreary,621,622,0.003215434083601286
ceejayoz,1,1.0
ImJustToNy,1,1.0
ntzm,1,1.0
mikeaag,1,1.0
robinvdvleuten,1,1.0
it-can,1,1.0
eissasoubhi,1,1.0
TimWolla,1,1.0
Daedalus11069,1,1.0
browner12,461,20,482,0.006224066390041493
gpedro,1,1.0
luiz-brandao-jr,4,5,0.4
bambamboole,1,1.0
carusogabriel,28,12,41,0.07317073170731707
dericgw,1,1.0
JapSeyz,1,1.0
paulofreitas,1,1.0
arsoba,1,1.0
kamui545,157,158,0.012658227848101266
alihamze,2,1.0
chrisforrence,1,1.0
wgmv,1,1.0
vmitchell85,1,1.0
iliyaZelenko,2,1.0
andreybolonin,1,1.0
driesvints,6,7,12,2,31,24,8,18,3,10,4,4,17,7,4,159,0.1069182389937107
joshbrown,1,1.0
Crypton33,1,1.0
derekmd,1,1.0
kpdcdg,1,1.0
