durations,datelimits
67.0,2015-11-05/2016-01-11
17.0,2016-05-17/2016-06-03
19.0,2016-06-30/2016-07-19
17.0,2016-08-08/2016-08-25
14.0,2016-06-16/2016-06-30
27.0,2016-11-08/2016-12-05
24.0,2016-12-16/2017-01-09
883.0,2017-01-18/2019-06-20
