"[341, '2010-02-08/2011-01-15']","['h', 214, '2010-02-08/2010-09-10']"
"[241, '2012-04-12/2012-12-09']","['h', 240, '2012-04-12/2012-12-08']"
"[1573, '2014-02-21/2018-06-13']","['sot', 497, '2014-02-21/2015-07-03']","['d', 1076, '2016-02-28/2018-06-13']"
