"[182, '2011-08-24/2012-02-22']","['sot', 88, '2011-08-24/2011-11-20']","['h', 70, '2011-12-24/2012-01-29']"
"[61, '2012-05-09/2012-07-09']","['sot', 61, '2012-05-09/2012-07-09']"
"[118, '2012-10-31/2013-02-26']","['sot', 118, '2012-10-31/2013-02-26']"
"[97, '2013-02-26/2013-06-03']","['sot', 97, '2013-02-26/2013-06-03']"
"[494, '2013-06-03/2014-10-10']","['sot', 494, '2013-06-03/2014-10-10']"
"[27, '2014-12-24/2015-01-20']","['sot', 27, '2014-12-24/2015-01-20']"
"[29, '2015-02-11/2015-03-12']","['sot', 29, '2015-02-11/2015-03-12']"
"[12, '2015-01-22/2015-02-03']","['sot', 12, '2015-01-22/2015-02-03']"
"[13, '2015-05-18/2015-05-31']","['sot', 13, '2015-05-18/2015-05-31']"
"[315, '2015-06-02/2016-04-12']","['sot', 27, '2015-06-02/2015-06-29']","['h', 37, '2015-07-09/2015-08-05']","['sot', 29, '2015-08-05/2015-09-03']","['h', 33, '2015-09-13/2015-10-06']","['sot', 97, '2015-10-06/2016-01-11']","['h', 27, '2016-01-21/2016-02-07']","['sot', 21, '2016-02-07/2016-02-28']","['h', 21, '2016-03-09/2016-03-20']","['sot', 23, '2016-03-20/2016-04-12']"
"[54, '2016-04-12/2016-06-05']","['h', 51, '2016-04-12/2016-06-02']"
"[1110, '2016-06-05/2019-06-20']","['sot', 60, '2016-06-05/2016-08-04']","['h', 42, '2016-08-20/2016-09-15']","['sot', 126, '2016-09-15/2017-01-19']","['h', 218, '2017-02-04/2017-08-25']","['sot', 271, '2017-08-25/2018-05-23']","['h', 72, '2018-06-08/2018-08-03']","['sot', 321, '2018-08-03/2019-06-20']"
