"[32, '2013-07-14/2013-08-15']","['sot', 32, '2013-07-14/2013-08-15']"
"[24, '2013-08-31/2013-09-24']","['sot', 24, '2013-08-31/2013-09-24']"
"[2094, '2013-09-25/2019-06-20']","['sot', 151, '2013-09-25/2014-02-23']","['h', 81, '2014-03-14/2014-05-15']","['sot', 29, '2014-05-15/2014-06-13']","['h', 46, '2014-07-02/2014-07-29']","['sot', 68, '2014-07-29/2014-10-05']","['h', 71, '2014-10-24/2014-12-15']","['sot', 38, '2014-12-15/2015-01-22']","['d', 1610, '2015-02-10/2019-06-20']"
