"[293, '2013-11-14/2014-09-03']","['sot', 293, '2013-11-14/2014-09-03']"
"[237, '2014-09-03/2015-04-28']","['sot', 237, '2014-09-03/2015-04-28']"
"[66, '2016-03-04/2016-05-09']","['sot', 66, '2016-03-04/2016-05-09']"
"[129, '2016-07-14/2016-11-20']","['sot', 129, '2016-07-14/2016-11-20']"
"[111, '2016-11-20/2017-03-11']","['sot', 111, '2016-11-20/2017-03-11']"
"[41, '2017-03-30/2017-05-10']","['h', 38, '2017-03-30/2017-05-07']"
"[36, '2017-06-21/2017-07-27']","['sot', 36, '2017-06-21/2017-07-27']"
"[68, '2017-10-04/2017-12-11']","['sot', 68, '2017-10-04/2017-12-11']"
"[28, '2018-01-08/2018-02-05']","['sot', 28, '2018-01-08/2018-02-05']"
"[32, '2018-02-14/2018-03-18']","['sot', 32, '2018-02-14/2018-03-18']"
"[87, '2018-05-23/2018-08-18']","['sot', 87, '2018-05-23/2018-08-18']"
