durations;datelimits
867;2017-02-02/2019-06-19
100;2016-10-25/2017-02-02
214;2015-11-19/2016-06-20
79;2015-08-31/2015-11-18
62;2015-06-12/2015-08-13
43;2014-09-30/2014-11-12
234;2014-01-28/2014-09-19
118;2013-10-02/2014-01-28
