id,date,event,creator_login
208611400,2014-12-16 22:11:16,referenced,kevinsawicki
208598518,2014-12-16 21:49:44,closed,kevinsawicki
208598515,2014-12-16 21:49:44,merged,kevinsawicki
208598514,2014-12-16 21:49:44,referenced,kevinsawicki
