kevinsawicki,108,10,5,10,28,15,12,21,8,56,5,32,34,14,89,64,20,8,26,15,23,19,24,649,0.040061633281972264
drnic,1,1.0
AlexanderEkdahl,1,1.0
mfeckie,1,1.0
joefitzgerald,895,897,0.0033444816053511705
moshee,3,1.0
nathansobo,244,1555,1800,0.0016666666666666668
filoozom,1,1.0
Grunny,1,1.0
smashwilson,2,1.0
jboelter,1,1.0
nathany,1,1.0
maxbrunsfeld,221,460,420,2,10,10,13,36,3,40,82,30,19,14,4,76,7,216,1664,0.01141826923076923
bassu,2,1.0
mnquintana,57,58,0.034482758620689655
brodock,1,1.0
ae0000,1,1.0
50Wliu,3,2,358,70,93,4,9,64,7,21,19,8,7,53,70,28,19,21,3,868,0.03225806451612903
raphaeljlps,1,1.0
Victorystick,1,1.0
kevindeleon,2,1.0
celrenheit,1,1.0
damieng,11,12,0.16666666666666666
anders,1,1.0
torn4dom4n,1,1.0
lee-dohm,4,5,0.4
db47h,1,1.0
kteb,1,1.0
lzambarda,4,5,0.4
jasonrudolph,7,8,0.25
brainsnail,9,2,12,0.25
pd93,1,1.0
Ben3eeE,3,2,5,11,0.36363636363636365
