"[12, '2015-09-12/2015-09-24']","['sot', 12, '2015-09-12/2015-09-24']"
"[11, '2015-11-19/2015-11-30']","['sot', 11, '2015-11-19/2015-11-30']"
"[11, '2015-12-24/2016-01-04']","['sot', 11, '2015-12-24/2016-01-04']"
"[8, '2016-01-21/2016-01-29']","['sot', 8, '2016-01-21/2016-01-29']"
"[11, '2016-04-15/2016-04-26']","['sot', 11, '2016-04-15/2016-04-26']"
"[11, '2016-05-06/2016-05-17']","['sot', 11, '2016-05-06/2016-05-17']"
"[1093, '2016-06-22/2019-06-20']","['sot', 282, '2016-06-22/2017-03-31']","['h', 45, '2017-04-18/2017-05-15']","['sot', 58, '2017-05-15/2017-07-12']","['h', 69, '2017-07-30/2017-09-19']","['sot', 34, '2017-09-19/2017-10-23']","['h', 101, '2017-11-10/2018-02-01']","['sot', 197, '2018-02-01/2018-08-17']","['h', 283, '2018-09-04/2019-05-27']","['sot', 24, '2019-05-27/2019-06-20']"
