durations,datelimits
24.0,2013-01-08/2013-02-01
13.0,2013-04-04/2013-04-17
30.0,2014-07-28/2014-08-27
37.0,2014-04-15/2014-05-22
68.0,2014-12-28/2015-03-06
30.0,2014-10-31/2014-11-30
14.0,2015-04-01/2015-04-15
