"[1084.0, '2011-12-13/2014-12-01']","['sot', 1084, '2011-12-13/2014-12-01']"
"[350.0, '2015-09-15/2016-08-30']","['sot', 350, '2015-09-15/2016-08-30']"
"[526, '2017-07-24/2019-01-01']","['sot', 526, '2017-07-24/2019-01-01']"
