durations,datelimits
52.0,2017-07-21/2017-09-11
20.0,2017-07-01/2017-07-21
12.0,2017-11-17/2017-11-29
13.0,2018-04-27/2018-05-10
12.0,2018-05-18/2018-05-30
22.0,2018-06-19/2018-07-11
20.0,2018-08-30/2018-09-19
