durations,datelimits
44.0,2016-06-01/2016-07-15
20.0,2016-07-20/2016-08-09
27.0,2016-12-13/2017-01-09
20.0,2017-04-15/2017-05-05
22.0,2017-08-07/2017-08-29
91.0,2018-06-21/2018-09-20
47.0,2018-11-15/2019-01-01
