durations,datelimits
19.0,2017-03-03/2017-03-22
26.0,2017-09-21/2017-10-17
14.0,2018-05-18/2018-06-01
19.0,2018-06-14/2018-07-03
24.0,2018-09-01/2018-09-25
25.0,2018-11-16/2018-12-11
22.0,2019-05-19/2019-06-10
