kivikakk,63,2,8,4,23,18,3,6,4,2,24,7,2,5,2,4,6,27,4,2,7,7,7,18,5,2,6,7,4,2,3,16,5,2,7,8,12,2,3,22,30,3,10,10,16,26,18,78,90,3,23,11,15,5,6,8,12,3,5,2,26,6,6,5,60,5,7,55,35,2,962,0.09355509355509356
kainjow,1,1.0
jgm,25,4,13,73,45,12,3,19,2,4,2,12,2,12,7,6,36,26,8,15,10,2,127,20,57,38,31,6,10,4,4,20,4,24,12,10,24,90,3,3,3,5,2,15,870,0.0735632183908046
nwellnhof,22,292,26,4,300,221,866,0.008083140877598153
MathieuDuponchelle,19,4,24,0.125
winterheart,1,1.0
juhp,1,1.0
tindzk,1,1.0
PavloKapyshin,78,79,0.02531645569620253
philipturnbull,3,9,5,220,124,120,110,593,0.01517706576728499
vmg,228,55,284,0.01056338028169014
nafest,1,1.0
foonathan,654,655,0.0030534351145038168
Alhadis,1,1.0
pclouds,2,3,0.6666666666666666
mity,1,1.0
killagu,1,1.0
gfx,1,1.0
pyrmont,1,1.0
molikto,1,1.0
troglobit,1,1.0
gstein,1,1.0
mikekavouras,1,1.0
compnerd,1,1.0
nojb,1,1.0
maelle,1,1.0
felixonmars,1,1.0
Xadeck,1,1.0
Sjlver,1,1.0
elibarzilay,1,1.0
Watson1978,1,1.0
gjtorikian,1,1.0
keith-packard,1,1.0
JerwuQu,1,1.0
NightFlyer,2,30,19,52,0.07692307692307693
waldyrious,1,1.0
johelegp,5,6,0.3333333333333333
jinhucheung,1,1.0
