"[83, '2015-09-01/2015-11-23']","['sot', 83, '2015-09-01/2015-11-23']"
"[123, '2015-11-27/2016-03-29']","['sot', 123, '2015-11-27/2016-03-29']"
"[85, '2017-02-02/2017-04-28']","['sot', 85, '2017-02-02/2017-04-28']"
"[105, '2017-11-17/2018-03-02']","['sot', 105, '2017-11-17/2018-03-02']"
