durations;datelimits
30;2019-02-08/2019-03-10
17;2019-01-06/2019-01-23
8;2018-05-17/2018-05-25
8;2018-04-17/2018-04-25
15;2018-04-02/2018-04-17
43;2018-06-09/2018-07-22
613;2016-07-01/2018-03-06
