durations;datelimits
154;2017-10-07/2018-03-10
273;2017-01-07/2017-10-07
254;2016-02-24/2016-11-04
224;2015-07-15/2016-02-24
65;2014-11-07/2015-01-11
216;2014-02-09/2014-09-13
