durations,datelimits
413.0,2013-10-14/2014-12-01
356.0,2012-08-30/2013-08-21
330.0,2015-10-05/2016-08-30
126.0,2015-03-31/2015-08-04
34.0,2015-08-04/2015-09-07
46.0,2016-09-22/2016-11-07
62.0,2017-02-27/2017-04-30
173.0,2018-04-06/2018-09-26
175.0,2017-08-12/2018-02-03
164.0,2018-09-26/2019-03-09
