durations,datelimits
19.0,2011-06-22/2011-07-11
97.0,2012-07-05/2012-10-10
202.0,2011-08-24/2012-03-13
725.0,2012-10-18/2014-10-13
101.0,2014-10-13/2015-01-22
664.0,2017-08-25/2019-06-20
333.0,2016-02-07/2017-01-05
208.0,2015-03-12/2015-10-06
