durations,datelimits
339.0,2014-03-18/2015-02-20
358.0,2015-02-20/2016-02-13
46.0,2014-01-27/2014-03-14
43.0,2017-04-04/2017-05-17
11.0,2017-07-20/2017-07-31
14.0,2017-12-19/2018-01-02
8.0,2018-01-25/2018-02-02
19.0,2018-02-14/2018-03-05
11.0,2018-06-01/2018-06-12
7.0,2018-06-21/2018-06-28
18.0,2018-08-06/2018-08-24
14.0,2018-10-02/2018-10-16
88.0,2018-11-29/2019-02-25
22.0,2018-10-30/2018-11-21
