"[48, '2015-07-01/2015-08-18']","['sot', 48, '2015-07-01/2015-08-18']"
"[654, '2015-09-28/2017-07-13']","['sot', 654, '2015-09-28/2017-07-13']"
"[705, '2017-07-13/2019-06-18']","['sot', 705, '2017-07-13/2019-06-18']"
