"[88, '2015-12-20/2016-03-17']","['sot', 20, '2015-12-20/2016-01-09']","['h', 23, '2016-01-20/2016-02-01']","['sot', 45, '2016-02-01/2016-03-17']"
"[12, '2016-06-10/2016-06-22']","['sot', 12, '2016-06-10/2016-06-22']"
"[13, '2016-09-30/2016-10-13']","['sot', 13, '2016-09-30/2016-10-13']"
"[14, '2016-12-21/2017-01-04']","['sot', 14, '2016-12-21/2017-01-04']"
"[15, '2017-06-30/2017-07-15']","['sot', 15, '2017-06-30/2017-07-15']"
"[8, '2017-09-29/2017-10-07']","['sot', 8, '2017-09-29/2017-10-07']"
"[7, '2017-11-04/2017-11-11']","['sot', 7, '2017-11-04/2017-11-11']"
"[7, '2018-01-17/2018-01-24']","['sot', 7, '2018-01-17/2018-01-24']"
"[8, '2018-02-13/2018-02-21']","['sot', 8, '2018-02-13/2018-02-21']"
"[7, '2018-04-05/2018-04-12']","['sot', 7, '2018-04-05/2018-04-12']"
"[6, '2018-04-17/2018-04-23']","['sot', 6, '2018-04-17/2018-04-23']"
"[5, '2018-06-20/2018-06-25']","['sot', 5, '2018-06-20/2018-06-25']"
"[10, '2018-06-30/2018-07-10']","['sot', 10, '2018-06-30/2018-07-10']"
"[11, '2018-08-10/2018-08-21']","['sot', 11, '2018-08-10/2018-08-21']"
"[14, '2018-11-10/2018-11-24']","['sot', 14, '2018-11-10/2018-11-24']"
"[7, '2019-03-21/2019-03-28']","['sot', 7, '2019-03-21/2019-03-28']"
"[7, '2019-03-30/2019-04-06']","['sot', 7, '2019-03-30/2019-04-06']"
