"[104, '2016-10-03/2017-01-15']","['sot', 104, '2016-10-03/2017-01-15']"
"[100, '2017-06-09/2017-09-17']","['sot', 100, '2017-06-09/2017-09-17']"
"[76, '2017-03-25/2017-06-09']","['sot', 76, '2017-03-25/2017-06-09']"
"[69, '2017-11-09/2018-01-17']","['sot', 69, '2017-11-09/2018-01-17']"
"[154, '2018-05-16/2018-10-17']","['sot', 154, '2018-05-16/2018-10-17']"
"[44, '2018-10-17/2018-11-30']","['sot', 44, '2018-10-17/2018-11-30']"
"[42, '2018-12-02/2019-01-13']","['sot', 42, '2018-12-02/2019-01-13']"
