"[57, '2017-06-06/2017-08-02']","['sot', 57, '2017-06-06/2017-08-02']"
"[69, '2018-06-21/2018-08-29']","['sot', 69, '2018-06-21/2018-08-29']"
"[182, '2018-12-18/2019-06-18']","['sot', 182, '2018-12-18/2019-06-18']"
