id,date,event,creator_login
1866337693,2018-09-25 17:07:55,assigned,schneems
1866337735,2018-09-25 17:07:56,mentioned,schneems
1866337736,2018-09-25 17:07:56,subscribed,schneems
1416370471,2018-01-09 19:52:54,assigned,schneems
1416370478,2018-01-09 19:52:55,mentioned,schneems
1416370479,2018-01-09 19:52:55,subscribed,schneems
1401836752,2017-12-26 19:13:06,assigned,schneems
1401836760,2017-12-26 19:13:06,mentioned,schneems
1401836761,2017-12-26 19:13:06,subscribed,schneems
1101217142,2017-05-29 16:14:43,assigned,schneems
1101217144,2017-05-29 16:14:43,mentioned,schneems
1101217145,2017-05-29 16:14:43,subscribed,schneems
1102945663,2017-05-30 19:18:13,referenced,schneems
1102945664,2017-05-30 19:18:13,merged,schneems
1102945665,2017-05-30 19:18:13,closed,schneems
1022491994,2017-03-30 15:06:35,assigned,schneems
1022492011,2017-03-30 15:06:35,mentioned,schneems
1022492012,2017-03-30 15:06:35,subscribed,schneems
999276266,2017-03-14 15:38:22,head_ref_force_pushed,schneems
999429848,2017-03-14 16:58:08,head_ref_force_pushed,schneems
1098954708,2017-05-26 13:46:37,mentioned,schneems
1098954709,2017-05-26 13:46:37,subscribed,schneems
859982470,2016-11-15 19:58:27,assigned,schneems
859982472,2016-11-15 19:58:27,mentioned,schneems
859982473,2016-11-15 19:58:27,subscribed,schneems
802375556,2016-09-26 14:35:38,assigned,schneems
802375568,2016-09-26 14:35:38,mentioned,schneems
802375569,2016-09-26 14:35:38,subscribed,schneems
802405297,2016-09-26 14:53:55,referenced,schneems
802405299,2016-09-26 14:53:55,merged,schneems
802405304,2016-09-26 14:53:55,closed,schneems
770875667,2016-08-29 15:51:13,assigned,schneems
770875674,2016-08-29 15:51:13,mentioned,schneems
770875675,2016-08-29 15:51:13,subscribed,schneems
770930004,2016-08-29 16:32:08,referenced,schneems
770930005,2016-08-29 16:32:08,merged,schneems
770930006,2016-08-29 16:32:08,closed,schneems
775304005,2016-09-01 15:09:59,referenced,schneems
775304006,2016-09-01 15:09:59,merged,schneems
775304008,2016-09-01 15:09:59,closed,schneems
737936077,2016-07-28 14:40:05,mentioned,schneems
737936079,2016-07-28 14:40:05,subscribed,schneems
702308110,2016-06-23 18:43:48,assigned,schneems
702308113,2016-06-23 18:43:49,mentioned,schneems
702308114,2016-06-23 18:43:49,subscribed,schneems
682227222,2016-06-05 19:03:19,mentioned,schneems
682227223,2016-06-05 19:03:19,subscribed,schneems
684590229,2016-06-07 16:04:07,closed,schneems
632326033,2016-04-19 04:01:37,assigned,schneems
632326037,2016-04-19 04:01:38,mentioned,schneems
632326038,2016-04-19 04:01:38,subscribed,schneems
646387560,2016-04-30 01:55:14,mentioned,schneems
646387561,2016-04-30 01:55:14,subscribed,schneems
629621278,2016-04-15 22:56:25,assigned,schneems
629621283,2016-04-15 22:56:26,mentioned,schneems
629621284,2016-04-15 22:56:26,subscribed,schneems
634684512,2016-04-20 15:02:31,mentioned,schneems
634684513,2016-04-20 15:02:31,subscribed,schneems
637870482,2016-04-22 15:35:14,mentioned,schneems
637870483,2016-04-22 15:35:14,subscribed,schneems
637881731,2016-04-22 15:44:33,mentioned,schneems
637881732,2016-04-22 15:44:33,subscribed,schneems
592091694,2016-03-16 16:21:00,referenced,schneems
592091695,2016-03-16 16:21:00,merged,schneems
592091696,2016-03-16 16:21:00,closed,schneems
575277496,2016-03-02 20:46:40,assigned,schneems
575277503,2016-03-02 20:46:41,mentioned,schneems
575277504,2016-03-02 20:46:41,subscribed,schneems
564217619,2016-02-24 19:37:22,referenced,schneems
564217620,2016-02-24 19:37:22,merged,schneems
564217621,2016-02-24 19:37:22,closed,schneems
573236605,2016-03-01 15:59:33,closed,schneems
588913407,2016-03-14 15:50:23,head_ref_force_pushed,schneems
588976918,2016-03-14 16:30:21,head_ref_force_pushed,schneems
589141387,2016-03-14 18:12:23,head_ref_force_pushed,schneems
593650718,2016-03-17 16:11:40,head_ref_force_pushed,schneems
595455476,2016-03-18 20:47:13,referenced,schneems
595455477,2016-03-18 20:47:13,merged,schneems
595455478,2016-03-18 20:47:13,closed,schneems
562189836,2016-02-23 19:12:04,mentioned,schneems
562189837,2016-02-23 19:12:04,subscribed,schneems
