"[29, '2013-04-13/2013-05-12']","['sot', 29, '2013-04-13/2013-05-12']"
"[20, '2013-08-13/2013-09-02']","['sot', 20, '2013-08-13/2013-09-02']"
"[15, '2013-07-26/2013-08-10']","['sot', 15, '2013-07-26/2013-08-10']"
"[13, '2013-11-14/2013-11-27']","['sot', 13, '2013-11-14/2013-11-27']"
"[20, '2013-12-09/2013-12-29']","['sot', 20, '2013-12-09/2013-12-29']"
"[12, '2014-02-13/2014-02-25']","['sot', 12, '2014-02-13/2014-02-25']"
"[15, '2014-04-14/2014-04-29']","['sot', 15, '2014-04-14/2014-04-29']"
"[23, '2014-06-25/2014-07-18']","['sot', 23, '2014-06-25/2014-07-18']"
"[18, '2014-08-20/2014-09-07']","['sot', 18, '2014-08-20/2014-09-07']"
"[19, '2014-09-12/2014-10-01']","['sot', 19, '2014-09-12/2014-10-01']"
"[13, '2014-10-01/2014-10-14']","['sot', 13, '2014-10-01/2014-10-14']"
"[28, '2015-02-05/2015-03-05']","['sot', 28, '2015-02-05/2015-03-05']"
"[38, '2015-04-24/2015-06-01']","['sot', 38, '2015-04-24/2015-06-01']"
"[57, '2015-06-02/2015-07-29']","['sot', 57, '2015-06-02/2015-07-29']"
"[1287, '2015-12-11/2019-06-20']","['sot', 925, '2015-12-11/2018-06-23']","['h', 311, '2018-09-19/2019-04-30']"
