durations,datelimits
37.0,2012-08-04/2012-09-10
19.0,2013-01-09/2013-01-28
11.0,2013-02-01/2013-02-12
13.0,2013-04-04/2013-04-17
11.0,2013-05-11/2013-05-22
10.0,2013-11-24/2013-12-04
49.0,2014-07-28/2014-09-15
113.0,2014-03-16/2014-07-07
44.0,2014-12-28/2015-02-10
51.0,2014-10-10/2014-11-30
48.0,2015-02-27/2015-04-16
60.0,2016-04-15/2016-06-14
39.0,2015-12-17/2016-01-25
56.0,2015-06-24/2015-08-19
