durations;datelimits
447;2016-08-16/2017-11-06
204;2015-02-11/2015-09-03
149;2013-12-04/2014-05-02
127;2013-01-06/2013-05-13
61;2012-09-10/2012-11-10
77;2011-08-25/2011-11-10
