"[162, '2018-02-01/2018-07-13']","['sot', 40, '2018-02-01/2018-03-13']","['h', 122, '2018-04-01/2018-07-13']"
"[22, '2018-07-17/2018-08-08']","['sot', 22, '2018-07-17/2018-08-08']"
"[10, '2018-09-07/2018-09-17']","['sot', 10, '2018-09-07/2018-09-17']"
"[8, '2018-11-19/2018-11-27']","['sot', 8, '2018-11-19/2018-11-27']"
"[49, '2018-12-10/2019-01-28']","['sot', 25, '2018-12-10/2019-01-04']","['h', 24, '2019-01-12/2019-01-28']"
"[142, '2019-01-28/2019-06-19']","['h', 9, '2019-01-28/2019-02-06']","['sot', 27, '2019-02-06/2019-03-05']","['h', 48, '2019-03-13/2019-04-22']","['sot', 22, '2019-04-22/2019-05-14']","['h', 36, '2019-05-22/2019-06-19']"
