"[13, '2015-06-30/2015-07-13']","['h', 12, '2015-06-30/2015-07-12']"
"[21, '2016-04-07/2016-04-28']","['sot', 21, '2016-04-07/2016-04-28']"
"[1146, '2016-04-29/2019-06-19']","['sot', 77, '2016-04-29/2016-07-15']","['h', 73, '2016-07-29/2016-09-26']","['sot', 23, '2016-09-26/2016-10-19']","['h', 86, '2016-11-02/2017-01-13']","['sot', 41, '2017-01-13/2017-02-23']","['h', 250, '2017-03-09/2017-10-31']","['sot', 57, '2017-10-31/2017-12-27']","['d', 437, '2018-01-10/2019-03-09']","['sot', 102, '2019-03-09/2019-06-19']"
