"[47, '2016-06-15/2016-08-01']","['sot', 47, '2016-06-15/2016-08-01']"
"[77, '2016-10-24/2017-01-09']","['sot', 77, '2016-10-24/2017-01-09']"
"[49, '2017-01-09/2017-02-27']","['sot', 49, '2017-01-09/2017-02-27']"
"[84, '2017-05-24/2017-08-16']","['sot', 84, '2017-05-24/2017-08-16']"
"[56, '2017-09-18/2017-11-13']","['sot', 56, '2017-09-18/2017-11-13']"
"[481, '2018-02-23/2019-06-19']","['sot', 278, '2018-02-23/2018-11-28']","['h', 83, '2018-12-20/2019-02-19']","['sot', 120, '2019-02-19/2019-06-19']"
