durations,datelimits
19.0,2013-01-09/2013-01-28
11.0,2013-02-01/2013-02-12
13.0,2013-04-04/2013-04-17
11.0,2013-05-11/2013-05-22
10.0,2013-11-24/2013-12-04
19.0,2014-08-27/2014-09-15
14.0,2014-07-28/2014-08-11
104.0,2014-03-25/2014-07-07
68.0,2014-12-28/2015-03-06
30.0,2014-10-31/2014-11-30
1100.0,2016-06-14/2019-06-19
