durations,datelimits
15.0,2013-07-28/2013-08-12
23.0,2013-08-12/2013-09-04
22.0,2013-10-09/2013-10-31
79.0,2014-03-30/2014-06-17
316.0,2017-05-01/2018-03-13
391.0,2014-07-18/2015-08-13
