"[19, '2015-12-16/2016-01-04']","['sot', 19, '2015-12-16/2016-01-04']"
"[29, '2016-06-14/2016-07-13']","['sot', 29, '2016-06-14/2016-07-13']"
"[40, '2016-12-30/2017-02-08']","['sot', 40, '2016-12-30/2017-02-08']"
"[27, '2016-09-22/2016-10-19']","['sot', 27, '2016-09-22/2016-10-19']"
"[18, '2016-11-14/2016-12-02']","['sot', 18, '2016-11-14/2016-12-02']"
"[85, '2017-04-26/2017-07-20']","['sot', 44, '2017-04-26/2017-06-09']","['h', 32, '2017-06-24/2017-07-11']"
"[28, '2017-08-10/2017-09-07']","['sot', 28, '2017-08-10/2017-09-07']"
"[27, '2017-09-07/2017-10-04']","['sot', 27, '2017-09-07/2017-10-04']"
"[27, '2017-10-12/2017-11-08']","['sot', 27, '2017-10-12/2017-11-08']"
"[74, '2017-11-23/2018-02-05']","['sot', 74, '2017-11-23/2018-02-05']"
"[25, '2018-04-29/2018-05-24']","['sot', 25, '2018-04-29/2018-05-24']"
"[176, '2018-07-13/2019-01-05']","['sot', 176, '2018-07-13/2019-01-05']"
"[131, '2019-01-31/2019-06-11']","['sot', 131, '2019-01-31/2019-06-11']"
