"[119, '2013-08-14/2013-12-11']","['sot', 119, '2013-08-14/2013-12-11']"
"[248, '2014-03-17/2014-11-20']","['sot', 248, '2014-03-17/2014-11-20']"
"[658, '2015-05-01/2017-02-17']","['sot', 274, '2015-05-01/2016-01-30']","['d', 384, '2016-06-30/2017-02-17']"
"[662, '2017-06-03/2019-03-27']","['sot', 662, '2017-06-03/2019-03-27']"
