durations,datelimits
9.0,2012-03-13/2012-03-22
15.0,2012-04-11/2012-04-26
12.0,2012-05-16/2012-05-28
13.0,2012-08-31/2012-09-13
47.0,2012-05-30/2012-07-16
36.0,2012-09-18/2012-10-24
979.0,2013-02-11/2015-10-18
