durations;datelimits
1525;2015-04-16/2019-06-19
188;2014-10-10/2015-04-16
208;2014-03-16/2014-10-10
8;2014-01-29/2014-02-06
10;2013-11-24/2013-12-04
13;2013-06-24/2013-07-07
11;2013-05-11/2013-05-22
13;2013-04-04/2013-04-17
11;2013-02-01/2013-02-12
19;2013-01-09/2013-01-28
172;2012-07-14/2013-01-02
