durations;datelimits
2927;2016-11-07/2024-11-12
24;2016-10-14/2016-11-07
13;2016-09-25/2016-10-08
29;2016-06-03/2016-07-02
33;2016-04-29/2016-06-01
8;2015-12-07/2015-12-15
18;2015-10-09/2015-10-27
