sha,author_id,date
f74fa6015b165fd79f28fb35c521963989781e96,defunkt,2008-05-11 04:52:45
80fb17f41eeb457cdfbdd09cdde65cdb795e1293,defunkt,2008-08-22 21:00:06
608d1c6095dea7c1ed211c0bc4b846d3e1076a8e,defunkt,2008-12-30 21:02:00
cb9dd67401ca6e7bbbeee5588cb4f9596f56851f,defunkt,2008-12-30 21:03:55
