durations,datelimits
13.0,2015-12-23/2016-01-05
29.0,2017-06-06/2017-07-05
14.0,2017-08-22/2017-09-05
10.0,2017-07-18/2017-07-28
9.0,2017-12-20/2017-12-29
14.0,2018-01-10/2018-01-24
14.0,2018-06-13/2018-06-27
18.0,2018-08-17/2018-09-04
20.0,2018-12-26/2019-01-15
28.0,2019-05-23/2019-06-20
