durations,datelimits
12.0,2017-11-09/2017-11-21
17.0,2018-02-16/2018-03-05
37.0,2018-03-05/2018-04-11
63.0,2018-06-07/2018-08-09
35.0,2018-08-09/2018-09-13
62.0,2018-11-24/2019-01-25
