durations,datelimits
25.0,2015-05-06/2015-05-31
22.0,2015-06-13/2015-07-05
16.0,2015-10-08/2015-10-24
14.0,2015-10-24/2015-11-07
18.0,2015-11-19/2015-12-07
28.0,2015-12-07/2016-01-04
37.0,2016-01-29/2016-03-06
154.0,2017-04-30/2017-10-01
72.0,2017-11-06/2018-01-17
108.0,2018-03-07/2018-06-23
