durations,datelimits
38.0,2015-01-26/2015-03-05
60.0,2014-06-05/2014-08-04
166.0,2015-06-08/2015-11-21
18.0,2016-04-15/2016-05-03
37.0,2016-06-16/2016-07-23
22.0,2016-07-24/2016-08-15
70.0,2016-12-22/2017-03-02
252.0,2017-05-30/2018-02-06
268.0,2018-06-21/2019-03-16
