durations,datelimits
105.0,2015-10-13/2016-01-26
57.0,2016-09-10/2016-11-06
27.0,2016-11-24/2016-12-21
25.0,2016-12-21/2017-01-15
36.0,2017-10-22/2017-11-27
43.0,2018-01-13/2018-02-25
212.0,2018-11-20/2019-06-20
