durations,datelimits
29.0,2016-11-21/2016-12-20
43.0,2016-12-20/2017-02-01
120.0,2017-03-26/2017-07-24
61.0,2017-08-07/2017-10-07
58.0,2018-01-15/2018-03-14
250.0,2018-10-13/2019-06-20
