durations,datelimits
197.0,2015-05-26/2015-12-09
122.0,2016-05-30/2016-09-29
81.0,2016-09-29/2016-12-19
35.0,2018-04-17/2018-05-22
22.0,2018-06-03/2018-06-25
25.0,2018-07-12/2018-08-06
24.0,2019-01-18/2019-02-11
42.0,2019-04-01/2019-05-13
