durations,datelimits
15.0,2014-12-05/2014-12-20
22.0,2014-12-20/2015-01-11
9.0,2015-04-23/2015-05-02
23.0,2015-05-17/2015-06-09
26.0,2015-12-11/2016-01-06
18.0,2016-02-03/2016-02-21
12.0,2016-04-14/2016-04-26
11.0,2016-03-28/2016-04-08
28.0,2016-05-27/2016-06-24
51.0,2016-07-17/2016-09-06
85.0,2017-04-25/2017-07-19
