"[46, '2015-03-07/2015-04-22']","['sot', 46, '2015-03-07/2015-04-22']"
"[16, '2015-10-06/2015-10-22']","['sot', 16, '2015-10-06/2015-10-22']"
"[15, '2015-12-15/2015-12-30']","['sot', 15, '2015-12-15/2015-12-30']"
"[371, '2018-06-12/2019-06-18']","['sot', 371, '2018-06-12/2019-06-18']"
