"[120, '2017-03-26/2017-07-24']","['sot', 120, '2017-03-26/2017-07-24']"
"[235, '2018-01-15/2018-09-07']","['sot', 235, '2018-01-15/2018-09-07']"
"[284, '2018-09-07/2019-06-18']","['sot', 284, '2018-09-07/2019-06-18']"
