durations,datelimits
54.0,2016-09-29/2016-11-22
27.0,2016-12-16/2017-01-12
22.0,2017-12-20/2018-01-11
33.0,2018-06-22/2018-07-25
31.0,2019-05-20/2019-06-20
211.0,2018-09-05/2019-04-04
