durations,datelimits
17.0,2017-02-28/2017-03-17
15.0,2017-01-25/2017-02-09
28.0,2017-12-05/2018-01-02
15.0,2018-02-23/2018-03-10
13.0,2018-05-29/2018-06-11
19.0,2018-10-03/2018-10-22
19.0,2018-12-14/2019-01-02
11.0,2019-01-26/2019-02-06
16.0,2019-03-05/2019-03-21
24.0,2019-04-05/2019-04-29
