durations,datelimits
42.0,2014-02-02/2014-03-16
31.0,2013-11-20/2013-12-21
45.0,2014-06-12/2014-07-27
26.0,2014-08-03/2014-08-29
29.0,2014-12-12/2015-01-10
22.0,2015-01-10/2015-02-01
11.0,2015-06-08/2015-06-19
23.0,2015-06-24/2015-07-17
19.0,2015-10-19/2015-11-07
14.0,2015-11-09/2015-11-23
20.0,2016-02-12/2016-03-03
48.0,2016-03-25/2016-05-12
35.0,2016-05-12/2016-06-16
12.0,2016-06-23/2016-07-05
105.0,2017-01-27/2017-05-12
157.0,2017-11-14/2018-04-20
426.0,2018-04-20/2019-06-20
