sblackshear,6,2,5,5,2,21,3,2,7,2,2,3,3,2,5,7,11,7,17,9,15,5,2,3,6,3,6,4,4,13,4,4,2,4,2,6,2,3,2,4,2,4,2,4,3,3,2,2,2,2,3,2,4,5,2,2,3,3,2,2,5,2,4,3,3,2,5,2,3,4,6,4,5,9,3,4,2,3,5,7,5,4,2,2,2,7,4,4,4,2,2,3,7,5,4,5,2,4,4,2,7,2,3,2,5,3,6,7,3,2,3,3,2,3,3,2,4,5,2,3,4,3,2,5,4,3,3,4,4,2,4,3,3,3,3,2,5,2,5,2,2,4,5,23,2,2,2,2,3,3,2,6,6,4,3,5,2,3,5,4,2,4,6,2,2,2,2,3,2,2,6,2,2,2,6,4,3,2,3,14,4,3,4,4,4,3,3,3,2,4,5,6,2,3,2,2,4,3,2,6,2,6,4,2,3,3,3,11,3,1075,0.42697674418604653
dulmarod,6,6,5,2,3,7,10,6,20,8,12,6,6,4,2,10,2,4,2,3,4,10,2,5,5,2,6,3,3,2,4,2,25,2,4,4,4,6,7,3,3,2,2,5,6,3,3,4,3,4,2,12,2,5,4,2,2,5,7,2,3,2,2,6,5,3,4,2,4,7,7,3,7,2,4,3,3,5,20,2,4,9,4,2,13,5,6,2,3,5,5,4,6,7,4,4,2,7,11,3,42,4,2,6,5,4,2,5,4,5,5,2,7,2,3,2,4,15,8,6,8,4,4,2,6,4,5,12,2,3,3,18,2,4,2,2,5,2,3,3,6,5,5,4,2,5,2,4,2,4,7,3,7,5,3,5,6,3,4,7,26,3,7,6,6,5,2,4,2,4,2,4,2,3,2,2,3,3,3,2,5,2,7,3,16,2,4,2,5,4,5,2,5,6,3,4,3,4,2,5,8,1129,0.2843224092116918
martinoluca,6,3,27,9,9,7,24,10,8,6,4,28,15,6,7,8,15,22,35,12,17,70,5,21,13,2,12,9,4,7,2,5,6,4,31,3,13,39,2,21,75,6,6,6,11,6,13,2,6,12,14,8,7,5,14,26,20,9,15,12,10,4,2,15,12,8,14,6,14,4,33,81,6,22,7,5,17,7,4,21,11,2,8,5,7,13,8,3,3,54,6,3,2,27,1288,0.09161490683229814
jvillard,3,4,6,3,7,2,7,2,5,2,10,7,12,2,6,3,38,4,3,2,7,4,2,3,2,6,2,3,3,4,2,3,18,14,6,8,6,4,8,2,5,5,2,3,2,6,2,5,2,3,9,7,3,2,8,6,2,3,3,3,5,5,2,5,2,3,16,11,4,6,2,6,6,3,3,4,33,3,5,4,5,5,3,2,4,17,2,5,3,6,13,3,2,5,2,6,7,4,3,6,3,4,5,5,6,3,3,2,5,5,7,2,10,3,4,6,8,3,6,5,3,6,3,4,4,3,4,2,3,5,4,4,7,2,3,3,5,3,4,3,2,6,2,3,2,4,3,2,2,7,3,2,5,21,2,8,18,2,4,3,4,3,4,2,4,7,3,3,20,2,3,2,5,3,3,2,4,2,6,4,6,4,3,4,3,5,3,2,12,2,4,6,4,8,3,2,8,4,4,3,5,2,5,15,6,5,2,5,11,4,4,3,2,5,2,6,5,4,3,13,5,14,6,5,7,14,3,2,14,5,3,19,13,12,8,7,7,6,5,2,6,12,1471,0.29707681849082257
jeremydubreil,2,2,3,2,3,2,3,3,6,7,5,2,10,6,6,36,4,5,2,7,6,2,2,2,2,3,5,3,2,3,5,6,2,4,2,4,12,2,4,6,3,4,2,5,4,6,5,2,4,3,6,5,3,21,2,4,5,2,8,17,6,2,97,5,8,6,5,2,4,2,3,2,2,8,3,4,2,2,4,2,3,2,5,2,3,6,5,2,14,5,4,3,5,2,3,5,5,3,3,2,2,4,2,3,5,18,6,2,3,2,3,4,15,6,2,7,6,12,2,7,3,3,2,13,7,3,2,6,3,2,3,4,11,2,2,2,7,8,2,3,3,2,2,3,6,2,2,2,6,2,5,14,8,5,7,3,3,3,2,3,10,2,4,2,7,5,3,3,9,3,10,15,7,4,7,2,3,5,5,12,6,2,28,3,7,5,2,3,2,3,3,7,6,2,2,6,7,2,19,42,3,8,2,18,8,12,7,6,4,6,7,2,19,21,5,2,4,7,8,2,6,1443,0.27373527373527373
ddino,5,3,34,6,72,27,3,8,2,12,3,6,8,27,19,6,5,10,3,14,7,3,12,10,7,3,21,6,3,125,5,10,11,4,14,6,8,11,6,2,23,31,35,3,7,6,2,7,26,5,2,7,4,9,6,8,11,29,49,3,12,13,7,8,5,3,6,3,8,8,20,3,69,9,14,14,18,4,18,3,14,39,15,7,12,28,3,19,2,4,2,9,7,4,2,6,5,72,10,17,7,5,3,19,28,3,2,7,3,6,8,13,1464,0.08879781420765027
dambrisco,1,1.0
avsm,3,4,0.5
cs09g,1,1.0
occho,1,1.0
rahulparsani,1,1.0
jkeljo,1,1.0
dsp,1,1.0
yas375,1,1.0
DoctorQ,1,1.0
peterogithub,99,20,47,12,26,11,7,3,6,8,92,11,5,2,2,3,2,7,4,6,8,3,5,23,20,48,2,5,9,3,2,5,24,12,27,2,4,6,164,21,539,1311,0.03585049580472922
jberdine,3,23,2,2,3,6,15,4,36,2,3,20,6,2,2,2,2,6,3,5,17,2,3,2,3,2,8,2,6,4,2,2,3,13,2,2,19,2,4,17,6,3,4,7,7,3,7,2,2,6,2,2,3,2,2,4,5,3,2,5,5,4,6,2,4,3,6,3,2,4,2,15,35,31,12,48,9,19,2,3,6,2,15,45,17,6,2,6,8,4,4,2,2,6,11,8,8,2,19,35,25,25,26,132,45,5,6,8,5,112,3,5,3,2,4,2,2,4,2,5,24,12,5,5,4,2,3,2,3,2,1310,0.14885496183206107
kenkyee,1,1.0
kstreee,12,4,17,0.17647058823529413
Skyfold,1,1.0
luiscruz,1,1.0
da319,13,2,11,30,7,310,5,5,3,4,9,34,19,4,5,2,10,2,27,18,2,2,3,4,3,17,6,4,47,14,3,2,20,2,2,17,18,9,7,7,5,3,4,2,7,6,2,3,14,23,2,7,6,11,15,6,3,4,4,39,6,2,5,7,9,6,7,5,2,6,2,40,981,0.08256880733944955
lazaroclapp,23,3,4,2,6,3,10,11,12,77,0.15584415584415584
csierra,1,1.0
ZacSweers,1,1.0
filippog,1,1.0
ryanrhee,7,12,30,3,3,10,10,4,3,25,2,29,63,70,276,0.06884057971014493
xennygrimmato,1,1.0
ronin13,1,1.0
yunxing,3,9,7,36,2,6,15,79,0.10126582278481013
ttsiodras,1,1.0
fhalde,1,1.0
bootstraponline,1,1.0
KihongHeo,46,44,36,22,15,3,13,13,4,197,0.050761421319796954
kageiit,2,1.0
RavisMsk,1,1.0
3flex,7,9,34,52,0.09615384615384616
juergenhoetzel,1,1.0
benhuds,4,5,0.4
illicitonion,1,1.0
mbouaziz,21,13,2,5,2,3,3,12,3,5,12,3,12,6,4,3,2,12,57,3,3,2,3,10,7,5,3,12,2,3,2,7,5,2,6,3,4,23,4,13,8,23,5,6,9,8,4,13,5,6,4,7,3,4,2,3,4,5,7,2,20,14,6,2,4,4,2,4,3,4,3,2,4,2,2,3,3,10,4,3,2,7,6,2,2,9,4,3,2,2,6,4,6,19,8,4,4,2,5,2,4,3,3,14,23,7,4,15,3,30,821,0.23995127892813642
pakoito,1,1.0
adilek,1,1.0
skcho,55,3,5,14,5,54,17,13,3,4,15,20,84,2,7,2,4,5,4,4,13,6,43,32,22,20,5,14,4,4,3,2,7,2,13,7,3,3,5,3,3,2,2,5,4,2,4,2,4,4,2,3,3,3,2,12,3,8,3,4,2,3,4,6,2,3,2,5,2,5,2,3,14,2,3,706,0.16572237960339944
grievejia,7,5,8,4,3,3,2,2,3,4,5,2,3,2,6,6,2,80,0.375
ngorogiannis,7,6,10,25,83,132,4,3,14,5,13,2,19,4,2,4,2,3,2,2,5,7,4,2,2,4,6,2,3,14,7,2,6,3,5,19,4,11,8,4,3,3,2,5,2,3,3,8,2,3,4,16,4,2,2,6,2,3,3,20,11,2,2,3,617,0.17341977309562398
donsbot,16,17,0.11764705882352941
sylvestre,1,1.0
Maaarcocr,1,1.0
rgrig,29,169,421,5,9,19,13,34,8,2,3,713,0.016830294530154277
azhdar,1,1.0
ratatosk,1,1.0
mengz0,1,1.0
li-roy,1,1.0
anderspapitto,1,1.0
kant,1,1.0
dominiccooney,1,1.0
anuolu,1,1.0
StephanWalters,1,1.0
aaronjwood,1,1.0
scout387,1,1.0
Cliabhach,1,1.0
vsilyaev,57,58,0.034482758620689655
goldsborough,1,1.0
dr-hu,4,7,36,6,12,21,17,107,0.102803738317757
avarun42,3,3,9,4,3,5,3,3,5,2,5,3,4,2,7,5,2,73,0.3013698630136986
ilyasergey,1,1.0
Megra,1,1.0
ezgicicek,2,17,2,3,5,15,8,6,16,10,7,3,5,5,8,7,3,3,7,2,3,2,2,7,9,2,5,16,2,15,18,5,4,3,2,3,2,5,8,4,2,5,21,24,4,9,3,8,3,8,4,2,5,5,8,6,2,3,7,5,17,6,4,4,3,3,4,451,0.2039911308203991
let-def,1,1.0
brandonkieft,2,5,16,24,0.16666666666666666
olivercs,1,1.0
martintrojer,5,2,4,6,9,5,2,5,14,26,8,27,19,89,7,43,17,28,24,2,350,0.08
